url,text
https://junesucker.com/lakes/uintas/,Uintas
https://junesucker.com/lakes/uintas/bedground-lake/,Bedground Lake
https://junesucker.com/lakes/uintas/beaver-lake/,"Beaver, BR-10"
https://junesucker.com/lakes/uintas/browne-lake/,Browne Lake
https://junesucker.com/lakes/uintas/butterfly-lake/,Butterfly Lake
https://junesucker.com/lakes/uintas/buckeye-lake/,Buckeye Lake
https://junesucker.com/lakes/uintas/chepeta-lake/,"Chepeta, WR-64"
https://junesucker.com/lakes/uintas/cutthroat-lake/,"Cutthroat, BR-37"
https://junesucker.com/lakes/uintas/echo-lake/,"Echo, Z-16"
https://junesucker.com/lakes/uintas/fish-lake-uintas/,Fish Lake
https://junesucker.com/lakes/uintas/hayden-lake/,"Hayden Lake, BR-36"
https://junesucker.com/lakes/uintas/haystack-lake/,Haystack Lake
https://junesucker.com/lakes/uintas/hoover-lake/,"Hoover, Z-10"
https://junesucker.com/lakes/uintas/julius-park-reservoir/,Julius Park Reservoir
https://junesucker.com/lakes/uintas/little-elk-lake-a19/,"Little Elk, A-19"
https://junesucker.com/lakes/uintas/marshall-lake/,"Marshall, Z-11"
https://junesucker.com/lakes/uintas/mirror-lake/,Mirror Lake
https://junesucker.com/lakes/uintas/paradise-park-reservoir/,"Paradise Park Reservoir, WR-18"
https://junesucker.com/lakes/uintas/pyramid-lake/,"Pyramid, Z-17"
https://junesucker.com/lakes/uintas/round-lake/,Round Lake
https://junesucker.com/lakes/uintas/ruth-lake/,"Ruth, BR-40"
https://junesucker.com/lakes/uintas/smith-and-morehouse-reservoir/,Smith and Morehouse Reservoir
https://junesucker.com/lakes/uintas/upper-stillwater-reservoir/,Upper Stillwater Reservoir
https://junesucker.com/lakes/uintas/whitney-reservoir/,Whitney Reservoir
https://junesucker.com/lakes/uintas/ashley-creek-drainage/,Ashley Creek Drainage
https://junesucker.com/lakes/uintas/ashley-twin-reservoir/,"Ashley Twins Reservoir, GR-35"
https://junesucker.com/lakes/uintas/bear-river-drainage/,Bear River Drainage
https://junesucker.com/lakes/uintas/bourbon-lake/,"Bourbon lake (Gold Hill), BR-1"
https://junesucker.com/lakes/uintas/lily-lake-br-11/,"Lilly, BR-11"
https://junesucker.com/lakes/uintas/whiskey-island-lake/,"Whiskey Island Lake, BR-3"
https://junesucker.com/lakes/uintas/beaver-creek-drainage/,Beaver Creek Drainage: Middle Fork
https://junesucker.com/lakes/uintas/hoop-lake/,"Hoop Lake, GR-143"
https://junesucker.com/lakes/uintas/duchesne-river-drainage/,Duchesne Drainage
https://junesucker.com/lakes/uintas/pass-lake/,"Pass, Z-5"
https://junesucker.com/lakes/uintas/marsh-lake-g-19/,"Marsh, G-19"
https://junesucker.com/lakes/uintas/stateline-reservoir/,Stateline Reservoir
https://junesucker.com/lakes/uintas/provo-river-drainage/,Provo River Drainage
https://junesucker.com/lakes/uintas/alexander-lake/,"Alexander, A-1"
https://junesucker.com/lakes/uintas/big-elk-lake/,"Big Elk, A-18"
https://junesucker.com/lakes/uintas/east-shingle-creek-lake/,"Shingle Creek, East, A-39"
https://junesucker.com/lakes/uintas/spectacle-lake-a-44/,"Spectacle (Hourglass), A-44"
https://junesucker.com/lakes/uintas/trial-lake/,"Trial, A-61"
https://junesucker.com/lakes/uintas/weber-river-drainage/,Weber River Drainage
https://junesucker.com/lakes/uintas/south-erickson-lake/,"Erickson, South, W-25"
https://junesucker.com/lakes/uintas/north-erickson-lake/,"Erickson, North, W-26"
